filename,sha256,bytes,family,layout,stage,features,gamma_constants
dx11_terrain_psh_8pdneslo.fxc,e5aa15624ac2e77ee9b8516331c18a59b93f9eae142c1ffbbbe6154abf421133,7796,terrain,8,p,dneslo,
dx11_terrain_psh_8pdnesloa.fxc,6f7772049d5b0070a8d9a7c07213c4f6d2ec26a8dcc24438a3963a1745e2f14a,10428,terrain,8,p,dnesloa,
dx11_terrain_psh_8pdneslz.fxc,cfd796f8c9f542fc48d1cbb931ae54d629b36b9583f2a8e32caaf4a6c0c43c70,9628,terrain,8,p,dneslz,
dx11_terrain_psh_8pdneslza.fxc,839230e789637f2215e31ccad04cd7356a6c245f5764ec560d3aebaa4a50aac2,12260,terrain,8,p,dneslza,
dx11_terrain_psh_8pdneslzo.fxc,df36f4de9c3b89ca0b152d47c7d3f3ed431aa690b83a034a58091a147273b0d9,11176,terrain,8,p,dneslzo,
dx11_terrain_psh_8pdneslzoa.fxc,749cea5238e7fb15a23fbbc88c7affd326f305b543c9ee0381de0c22fc546a85,13804,terrain,8,p,dneslzoa,
dx11_terrain_psh_8pdte.fxc,8d5ea0f6142328db3fa2946eb7b44dd6ffc66c410b10b025776c125b240141d8,2108,terrain,8,p,dte,
dx11_terrain_psh_8pdtea.fxc,3a3605fe325f487d70441eb3a457892ab4438d6871ac3042ffc5cbc707d382a7,3192,terrain,8,p,dtea,
dx11_terrain_psh_8pdtel.fxc,b6f41baca30656760d4fbce89040f87ddd84c0872d7a25b936935123c568b4f2,4724,terrain,8,p,dtel,
dx11_terrain_psh_8pdtela.fxc,9f9aefa0185e3c9989a9fa75daf837cc0b5ab62b1a5df8eead16697940b1cb61,5812,terrain,8,p,dtela,
dx11_terrain_psh_8pdtelo.fxc,784c15945e06e6f794313f35666cf43a07a18f4ef7dd1edd30ec9babd798a8c3,6280,terrain,8,p,dtelo,
dx11_terrain_psh_8pdteloa.fxc,ad2c65b9bc648a62c70f1afcc47559f94009c29aa19dabf73dde34a3d0302409,7364,terrain,8,p,dteloa,
dx11_terrain_psh_8pdtelz.fxc,4e7c5b5f458745a7f0b04f29ec89836227b604f3aa24930c613e84b83e6ec469,8076,terrain,8,p,dtelz,
dx11_terrain_psh_8pdtelza.fxc,700409554b5f7b0bfa7d7082403e067f758051ed4600da8a49d67596bfe59b68,9180,terrain,8,p,dtelza,
dx11_terrain_psh_8pdtelzo.fxc,0355fa51bc5ca8b0acd122616777446d4802d0ac3eb002165967c70058065023,9648,terrain,8,p,dtelzo,
dx11_terrain_psh_8pdtelzoa.fxc,cc667d54ec6848c1bbc44561834df00129a5169e1d2c200d15a4862454c54129,10736,terrain,8,p,dtelzoa,
dx11_terrain_psh_8pdtes.fxc,8d5ea0f6142328db3fa2946eb7b44dd6ffc66c410b10b025776c125b240141d8,2108,terrain,8,p,dtes,
dx11_terrain_psh_8pdtesa.fxc,3a3605fe325f487d70441eb3a457892ab4438d6871ac3042ffc5cbc707d382a7,3192,terrain,8,p,dtesa,
dx11_terrain_psh_8pdtesl.fxc,5569524ba90659151aa9be58d0c18e06536872ae951507a80f2e16e350db68db,4860,terrain,8,p,dtesl,
dx11_terrain_psh_8pdtesla.fxc,812931f9bfdc97323a1373c6c50ad81856b5552c14816565902f3bb7eede6f47,6460,terrain,8,p,dtesla,
dx11_terrain_psh_8pdteslo.fxc,dab91d548bfcf650b6bb3c07d15917dab24c74916cab2a8012a360a8b79c7413,6408,terrain,8,p,dteslo,
dx11_terrain_psh_8pdtesloa.fxc,9beaa51801fb1e9c3378ff74221e99e3f51ac0acd3a036d70e7e28a4cbde033f,8008,terrain,8,p,dtesloa,
dx11_terrain_psh_8pdteslz.fxc,7fb1b33364c85db2c2f2962d2c7c91b331434fc8381387de2ae15acea60dfd2d,8228,terrain,8,p,dteslz,
dx11_terrain_psh_8pdteslza.fxc,54c7e69f622223ebce57f624b2726f8c25530a4bb49fc9ebfb82c1411e0fc355,9832,terrain,8,p,dteslza,
dx11_terrain_psh_8pdteslzo.fxc,136ee4505a2cc8306607af35e70d3e6d0f1502b6a923df2754fd8faefb7a3e23,9776,terrain,8,p,dteslzo,
dx11_terrain_psh_8pdteslzoa.fxc,20db2658ccf15cea054df19093e23c6c8df8cc880c1ae06eeb096b916d0f6c0c,11376,terrain,8,p,dteslzoa,
dx11_terrain_psh_8pdtne.fxc,8d5ea0f6142328db3fa2946eb7b44dd6ffc66c410b10b025776c125b240141d8,2108,terrain,8,p,dtne,
dx11_terrain_psh_8pdtnea.fxc,3a3605fe325f487d70441eb3a457892ab4438d6871ac3042ffc5cbc707d382a7,3192,terrain,8,p,dtnea,
dx11_terrain_psh_8pdtnel.fxc,8025193d681293f54e0bbf43692db5f0f7c6f443302173fc4ccca306fecd47ad,6064,terrain,8,p,dtnel,
dx11_terrain_psh_8pdtnela.fxc,4e7884ba222047043e8102c19a0aaafaad479e05c7149357408f7f0c1777b7c7,8180,terrain,8,p,dtnela,
dx11_terrain_psh_8pdtnelo.fxc,3193ba0b617a035a5549d71befb07f898a0bba21f00269ddfc31b98426bb7f55,7608,terrain,8,p,dtnelo,
dx11_terrain_psh_8pdtneloa.fxc,d3b75637b56b6d2bcdab4c42dfdc2fb490f027a034ebb697779f04eb248a0c77,9724,terrain,8,p,dtneloa,
dx11_terrain_psh_8pdtnelz.fxc,9a8fd7e0f7fb31bf51a7168186c8a1c407a256f8a97af4a509ff148950ee2f12,9432,terrain,8,p,dtnelz,
dx11_terrain_psh_8pdtnelza.fxc,90670ecc5b81304a36dca2db5304861deea15b25090d42db543652ada2f47ad0,11548,terrain,8,p,dtnelza,
dx11_terrain_psh_8pdtnelzo.fxc,6919621f1e7e357b009918046201506cf6e5ce19e8721cb6f89b061ddf4d45c9,10988,terrain,8,p,dtnelzo,
dx11_terrain_psh_8pdtnelzoa.fxc,3856f219a1b8a2da1236c6d0be43c63d20e5524b48c652af8dfb52bab9ab47a4,13104,terrain,8,p,dtnelzoa,
dx11_terrain_psh_8pdtnes.fxc,8d5ea0f6142328db3fa2946eb7b44dd6ffc66c410b10b025776c125b240141d8,2108,terrain,8,p,dtnes,
dx11_terrain_psh_8pdtnesa.fxc,3a3605fe325f487d70441eb3a457892ab4438d6871ac3042ffc5cbc707d382a7,3192,terrain,8,p,dtnesa,
dx11_terrain_psh_8pdtnesl.fxc,b0e186e0ecf1f3c46d8551344b5e69123f197d6e3049e1cd4158e05a53aebe6c,6196,terrain,8,p,dtnesl,
dx11_terrain_psh_8pdtnesla.fxc,fb169bb35dc0955da98faad665abfec5b9865ba2b681cf128ec3027b64956892,8828,terrain,8,p,dtnesla,
dx11_terrain_psh_8pdtneslo.fxc,30dfaaae8467ffef2e74e07cfbcd33c4865f10bbae61a58aa9b7b6fb8946fb9b,7736,terrain,8,p,dtneslo,
dx11_terrain_psh_8pdtnesloa.fxc,1bc2f58cf6119fbe2a6a3af9a31479bd86620097c6c01fbf12e48ac927761c03,10368,terrain,8,p,dtnesloa,
dx11_terrain_psh_8pdtneslz.fxc,a2d37c39e7a72e172166dad357b096f952e7ae64be88725e48e7003bfdb69451,9568,terrain,8,p,dtneslz,
dx11_terrain_psh_8pdtneslza.fxc,1a13b2045f61b11e198cd0b4be02bb1188d886d8879db8dbc6550f66f1a8e773,12200,terrain,8,p,dtneslza,
dx11_terrain_psh_8pdtneslzo.fxc,262c405a157569d7ef890a6d7a3dd10cf77a72decba855b22c04ce555988c4e6,11116,terrain,8,p,dtneslzo,
dx11_terrain_psh_8pdtneslzoa.fxc,ffa98650595d45afd4b35325bda2e60470592998f563725360d1a5394f8e7aa2,13744,terrain,8,p,dtneslzoa,
dx11_terrain_vsh_8v.fxc,a37ff003d4292f8daafc2d527ab00eb7e1ad6e63883f32055880d85681a2476a,1872,terrain,8,v,,2.2
dx11_terrain_vsh_8va.fxc,052481d790037eedf895322cac1f5da6565b483643b95a99ebd130309915a001,2084,terrain,8,v,a,2.2
dx11_terrain_vsh_8vl.fxc,5ec28987500a3fd6be0b5bf5be31e8107946c2766ef8ca6bdf9fa90a3a368d30,2032,terrain,8,v,l,2.2
dx11_terrain_vsh_8vla.fxc,ee6401d26adf0bcfc5b4f207bd1b0047490da6ce8e8e8fb29a2f6b963835c400,2244,terrain,8,v,la,2.2
dx11_terrain_vsh_8vlo.fxc,5ec28987500a3fd6be0b5bf5be31e8107946c2766ef8ca6bdf9fa90a3a368d30,2032,terrain,8,v,lo,2.2
dx11_terrain_vsh_8vloa.fxc,ee6401d26adf0bcfc5b4f207bd1b0047490da6ce8e8e8fb29a2f6b963835c400,2244,terrain,8,v,loa,2.2
dx11_terrain_vsh_8vlz.fxc,3bd2684122efbd29a09970afa21e9918e90d506eb3566d6cdbd748f62de550f8,3204,terrain,8,v,lz,2.2
dx11_terrain_vsh_8vlza.fxc,1b35f67e470979a91bfd65498eeed273f90f16a9c821506651424c30817201d1,3420,terrain,8,v,lza,2.2
dx11_terrain_vsh_8vlzo.fxc,3bd2684122efbd29a09970afa21e9918e90d506eb3566d6cdbd748f62de550f8,3204,terrain,8,v,lzo,2.2
dx11_terrain_vsh_8vlzoa.fxc,1b35f67e470979a91bfd65498eeed273f90f16a9c821506651424c30817201d1,3420,terrain,8,v,lzoa,2.2
dx11_water_psh_0pde.fxc,ee9f1bf8bac4b8890893dd832a7b0bd3b6b7d5f2eedb7098c239ac9536630f99,3728,water,0,p,de,
dx11_water_psh_0pdea.fxc,0db8fb341192a63c6165836eb299e91a97b9de0b63cdf2efba1facbecaf5ca5f,4224,water,0,p,dea,
dx11_water_psh_0pdel.fxc,e72d3474e51641b4a8f10f2d65fd59bd8c40fee95fcdaf3f215897d9c1be076d,6208,water,0,p,del,
dx11_water_psh_0pdela.fxc,135a547f3ea24903a510570ce82521336b3c2356b03672c7d9ac2debfce32bbb,6708,water,0,p,dela,
dx11_water_psh_0pdelo.fxc,7d822116915fac80359c6e56a2a48e4db3106caa308579a2fec77e257e8db64c,7176,water,0,p,delo,
dx11_water_psh_0pdeloa.fxc,9d89bd41dd195e39ab2087b2cdab5cc641ad90ebd7f0312f213bd6c93f905918,7684,water,0,p,deloa,
dx11_water_psh_0pdelz.fxc,a519b3072362aa479473baa2a625cddb65200c5b3fd63655e2ac64dc8085fa39,9576,water,0,p,delz,
dx11_water_psh_0pdelza.fxc,4b573f01fae3de632cf6662c1937b31093830503541a3485e7251fd0a15036d7,10076,water,0,p,delza,
dx11_water_psh_0pdelzo.fxc,bfeab7c0ec608d7bcb70f6dd162da277e5ef7e2fc557ea0811fdfe5460ee2412,10552,water,0,p,delzo,
dx11_water_psh_0pdelzoa.fxc,f800e9b7dfc1f111d3599f4b3c5db20eb189043973b2e2819d898e17eef1173d,11052,water,0,p,delzoa,
dx11_water_psh_0pdes.fxc,f60be00318e8c27dcd194a066d33cc6896fc9817dafd4c1f6e5293f788322287,3852,water,0,p,des,
dx11_water_psh_0pdesa.fxc,a8ad71367104f34e627a50338c3e404c6412d8d4e1b5a3017a5a6477d456fb2c,4524,water,0,p,desa,
dx11_water_psh_0pdesl.fxc,4f593d46575689a77dcf24a46f1f832097bb89d49bf12ab6dfe45f2b9e3d40fd,6336,water,0,p,desl,
dx11_water_psh_0pdesla.fxc,5ef20838315d624f7ebf70cda49c77dbafb02d8d043e406613996ce6b69c4b5b,7036,water,0,p,desla,
dx11_water_psh_0pdeslo.fxc,3d131de151b9e5a45bd4e8a2a0e6e00fc2b9eacea9dd049a173662f3d32e472b,7304,water,0,p,deslo,
dx11_water_psh_0pdesloa.fxc,018811f7a4361ec91c04e0f47611dd57c4ee3079ee58dc43435ff69c82fd1ba1,8012,water,0,p,desloa,
dx11_water_psh_0pdeslz.fxc,4ec550dd7d713e76d560c69a31799815cdbb1c37966592c5feea2b9c2a0b816b,9704,water,0,p,deslz,
dx11_water_psh_0pdeslza.fxc,1d36bb2f05895abdf375ddcc19d6c36a750370ccb224e8eee0ca2d29e21723ce,10408,water,0,p,deslza,
dx11_water_psh_0pdeslzo.fxc,6813e25476348359e633591584b864195f59522e29436e4ca38171884ff6d34a,10680,water,0,p,deslzo,
dx11_water_psh_0pdeslzoa.fxc,2016b2f4ba52124718788bae94e5ac204f0fcc034fefd8ed2e356303db9f0aca,11384,water,0,p,deslzoa,
dx11_water_psh_0pdne.fxc,a4fde7b0b74c72f3fa32e33696db8d7224c3c8a99e150dc8d3c185d3bff73dc3,5080,water,0,p,dne,
dx11_water_psh_0pdnea.fxc,fde6c2e0049adba5c4fb832f073c2f146a5a637ac9e777190bce12fc92cfe21f,5952,water,0,p,dnea,
dx11_water_psh_0pdnel.fxc,775e857674d54b806f7836615e901f6697fa140cca90b79d2b700e5e6c5c95ed,7764,water,0,p,dnel,
dx11_water_psh_0pdnela.fxc,53b759a1c9cc9d9d036f50bb1ffea02c0a05f98523ef8fc16c4599e56789efae,8640,water,0,p,dnela,
dx11_water_psh_0pdnelo.fxc,cca8eeb95b4e6ea3192bfbd8dd15325756958585cdf9b1dfa8feb07c18507818,8740,water,0,p,dnelo,
dx11_water_psh_0pdneloa.fxc,3adcc4766cc91028136c3b14329ef4442bd2c25cf4cfd25cc625b27b9c3b5b76,9616,water,0,p,dneloa,
dx11_water_psh_0pdnelz.fxc,6d84e479df435561f7edf84e1376de9697949b4d03f899a1e4795f919fb3f61d,11136,water,0,p,dnelz,
dx11_water_psh_0pdnelza.fxc,79abe02410db7839da5b933bbdb422c47572b51eaa07c3abfd4f58c72c809949,12008,water,0,p,dnelza,
dx11_water_psh_0pdnelzo.fxc,bf8ee45c9091827042bbc9000856a187bd1d77eae1cba80db92a08c661797aba,12112,water,0,p,dnelzo,
dx11_water_psh_0pdnelzoa.fxc,009590fe3964d032101ecdb92154916c6e0b7d9fc3d1b59ce5b8fc2c184708fa,12984,water,0,p,dnelzoa,
dx11_water_psh_0pdnes.fxc,88d6f351dbe33321ee121e6ea58fd44ee032182827ad808d240217a12a4b6a3d,5208,water,0,p,dnes,
dx11_water_psh_0pdnesa.fxc,aa95d840eb7e3c26da09cf24ad43adc995e44e6e273af302f99fdb402ea2b490,6252,water,0,p,dnesa,
dx11_water_psh_0pdnesl.fxc,5649edee47237be96047a1a0bd781530388e571aa451206580de68e4ea3038c0,7892,water,0,p,dnesl,
dx11_water_psh_0pdnesla.fxc,158b73b6ae21d9b67f432b0b024ef489698f7e58a04c3ea90d0917571501b782,8936,water,0,p,dnesla,
dx11_water_psh_0pdneslo.fxc,2792bb6a58950e1db54bf595bb70c21d382216b0053591aa7f3271004a2fb075,8868,water,0,p,dneslo,
dx11_water_psh_0pdnesloa.fxc,7f9cd331fe3efb9ca4dcae6c776f0b252b04e0d8b2a608fa1ab099de262a0191,9912,water,0,p,dnesloa,
dx11_water_psh_0pdneslz.fxc,0e8aaefbb4dd0eab706b2e7d8c6de60f472ed68ce9193c0a06fbc49dd3b7dea4,11264,water,0,p,dneslz,
dx11_water_psh_0pdneslza.fxc,36b55249b5ac18ed3208f2fc28bf19bb952623683e555909936030d2efe6b3ff,12308,water,0,p,dneslza,
dx11_water_psh_0pdneslzo.fxc,4c01d12912bff4ad63e84bda1d8f97d29642619156bea0d27a1cb49fc0e8ba83,12240,water,0,p,dneslzo,
dx11_water_psh_0pdneslzoa.fxc,127018e1b3dd2f541c12386be5701c7fd34a3146c31f47f0220cffa8ba01e1f5,13284,water,0,p,dneslzoa,
dx11_water_vsh_0v.fxc,e8b20f3abcfd198a22eb12539dffd1582dfeebdce36053b1dd4870cb95e4f6f9,1788,water,0,v,,
dx11_water_vsh_0va.fxc,e8b20f3abcfd198a22eb12539dffd1582dfeebdce36053b1dd4870cb95e4f6f9,1788,water,0,v,a,
dx11_water_vsh_0vl.fxc,e8b20f3abcfd198a22eb12539dffd1582dfeebdce36053b1dd4870cb95e4f6f9,1788,water,0,v,l,
dx11_water_vsh_0vla.fxc,e8b20f3abcfd198a22eb12539dffd1582dfeebdce36053b1dd4870cb95e4f6f9,1788,water,0,v,la,
dx11_water_vsh_0vlo.fxc,e8b20f3abcfd198a22eb12539dffd1582dfeebdce36053b1dd4870cb95e4f6f9,1788,water,0,v,lo,
dx11_water_vsh_0vloa.fxc,e8b20f3abcfd198a22eb12539dffd1582dfeebdce36053b1dd4870cb95e4f6f9,1788,water,0,v,loa,
dx11_water_vsh_0vlz.fxc,96ce46981eb4a7be9beba2afcfb2c64e207bf1a88682a3b3e60b3f2489c3d3a9,2960,water,0,v,lz,
dx11_water_vsh_0vlza.fxc,96ce46981eb4a7be9beba2afcfb2c64e207bf1a88682a3b3e60b3f2489c3d3a9,2960,water,0,v,lza,
dx11_water_vsh_0vlzo.fxc,96ce46981eb4a7be9beba2afcfb2c64e207bf1a88682a3b3e60b3f2489c3d3a9,2960,water,0,v,lzo,
dx11_water_vsh_0vlzoa.fxc,96ce46981eb4a7be9beba2afcfb2c64e207bf1a88682a3b3e60b3f2489c3d3a9,2960,water,0,v,lzoa,
