label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_687340,191,1.2994,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TrackChunkProxyDebugEntry+0x44b,189,1.2858,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::ChunkEffectSimulateHook+0x421,188,1.279,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_populateLightList@SceneManager@Ogre@@UAEXABVVector3@2@MAAV?$HashedVector@PAVLight@Ogre@@@2@I@Z+0xb2,181,1.2314,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_5840e0,175,1.1906,14699,20.0
fourteam_ai_postfix,12132,RenderSystem_Direct3D11.dll!?_render@D3D11RenderSystem@Ogre@@UAEXABVRenderOperation@2@@Z+0x1622,173,1.177,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_44eb20,172,1.1701,14699,20.0
fourteam_ai_postfix,12132,RenderSystem_Direct3D11.dll!?setVertexDeclaration@D3D11RenderSystem@Ogre@@QAEXPAVVertexDeclaration@2@PAVVertexBufferBinding@2@@Z+0x14,170,1.1565,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TryGetGameObjectFieldBase+0x7c,168,1.1429,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!_KiUserExceptionDispatcher@8+0xf,168,1.1429,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_44ecb0,165,1.1225,14699,20.0
fourteam_ai_postfix,12132,dxgi.dll!CompatString+0x3176,164,1.1157,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?updateAnimation@Entity@Ogre@@IAEXXZ+0x449,164,1.1157,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_updateAutoParams@Pass@Ogre@@QBEXPBVAutoParamDataSource@2@G@Z+0x55,162,1.1021,14699,20.0
fourteam_ai_postfix,12132,VCRUNTIME140.dll!@_EH4_GlobalUnwind2@8+0x15,161,1.0953,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::IsLikelyLiveOgreObject+0x86,160,1.0885,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::HookSoftwareVertexBlend+0x1f8,159,1.0817,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::DynamicGeometryAddRenderableHook+0x11b,158,1.0749,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!_RtlpAllocateNTHeapInternal@12+0xfc,154,1.0477,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_67a780,154,1.0477,14699,20.0
fourteam_ai_postfix,12132,dxgi.dll!DXGID3D10CreateDevice+0x3c30,153,1.0409,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_462b60,152,1.0341,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_480470,150,1.0205,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_renderScene@SceneManager@Ogre@@UAEXPAVCamera@2@PAVViewport@2@_N@Z+0x20a,147,1.0001,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_6854b0,147,1.0001,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_6832c8,147,1.0001,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TrackChunkEffectActiveEntries+0x327,145,0.9865,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!__scrt_initialize_onexit_tables+0x14,145,0.9865,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_findNamedConstantDefinition@GpuProgramParameters@Ogre@@QBEPBUGpuConstantDefinition@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z+0xb8,143,0.9729,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TrackChunkEffectActiveEntries+0x382,142,0.9661,14699,20.0
fourteam_ai_postfix,12132,RenderSystem_Direct3D11.dll!?bindToShader@D3D11VertexDeclaration@Ogre@@QAEXPAVD3D11HLSLProgram@2@PAVVertexBufferBinding@2@@Z+0x1e,140,0.9524,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!ExecuteHandler2@20+0x26,139,0.9456,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!ExecuteHandler@20+0x24,139,0.9456,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::LegacyWorldUpdateRenderQueueHook+0xd6,138,0.9388,14699,20.0
fourteam_ai_postfix,12132,MSVCR120.dll!memmove+0xc9,136,0.9252,14699,20.0
fourteam_ai_postfix,12132,ucrtbase.dll!__malloc_base+0x2f,135,0.9184,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_784180,132,0.898,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_462630,132,0.898,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::AppendGenericChunkBatchGeometry+0x67,130,0.8844,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4a8ab0,129,0.8776,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?lock@HardwareBuffer@Ogre@@UAEPAXIIW4LockOptions@12@W4UploadOptions@12@@Z+0x103,128,0.8708,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!__scrt_initialize_crt+0x2d,126,0.8572,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_44e7f0,126,0.8572,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?softwareVertexBlend@Mesh@Ogre@@SAXPBVVertexData@2@0PBQBVMatrix4@2@I_N@Z+0x35a,125,0.8504,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_detectImplementation@OptimisedUtil@Ogre@@KAPAV12@XZ+0x7f48,125,0.8504,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!@RtlpLowFragHeapAllocFromContext@16+0x67,125,0.8504,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::AutoSaveTick+0x124,124,0.8436,14699,20.0
