"run_id","renderer","unit_odf","scenario","count","distance","orientation","type","owner_sample","mesh","material","technique","scheme","lod","pass","camera","samples","rank_mean","main_per_frame","shadow_per_frame","render_calls_per_frame","ogre_submissions_per_frame","operation_vertices_per_frame","operation_indices_per_frame","draw_per_frame","indexed_draw_per_frame","drawn_vertices_per_frame","drawn_indices_per_frame","no_draw_per_frame","empty_vertex_per_frame","zero_prim_per_frame","unobserved_per_frame","cpu_ms_per_frame"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x1","RenderableTileCluster_2x3_0x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","39.2","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.007600000000000001"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","32.8","1","0","1","1","9401.2","38368","0","1","0","38332.1","0","0","0","0","0.010099999999999998"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","80.2","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","42.6","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.006499999999999999"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x3","RenderableTileCluster_2x2_1x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","87","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x3","RenderableTileCluster_2x2_1x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","31.2","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.010899999999999996"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","87.5","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","35.5","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.008200000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x0","RenderableTileCluster_3x3_1x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","74.8","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0011000000000000003"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x3","RenderableTileCluster_2x2_2x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","79.8","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x2","RenderableTileCluster_2x2_3x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","62","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0013000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x2","RenderableTileCluster_2x2_3x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","36","1","0","1","1","9401.2","38368","0","1","0","38252.4","0","0","0","0","0.008100000000000001"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x3","RenderableTileCluster_2x2_3x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","86.4","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x3","RenderableTileCluster_2x2_3x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","44.6","1","0","1","1","9401.2","38368","0","1","0","38337","0","0","0","0","0.0056999999999999985"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x0","RenderableTileCluster_2x3_0x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","74.7","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x0","RenderableTileCluster_2x3_0x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","52.7","1","0","1","1","9401.2","38368","0","1","0","38307.7","0","0","0","0","0.0038000000000000004"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x1","RenderableTileCluster_2x3_0x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","53.4","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x3","RenderableTileCluster_2x2_2x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","31.4","1","0","1","1","9401.2","38368","0","1","0","38302.4","0","0","0","0","0.010899999999999996"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x0","RenderableTileCluster_3x3_1x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","60.1","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","88.3","1","0","1","1","9401.5","38369.3","0","1","0","38330.9","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x1","RenderableTileCluster_1x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","62.6","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x2_3x3","RenderableTileCluster_1x2_3x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","51.5","1","0","1","1","9411.2","38409","0","1","0","38368.1","0","0","0","0","0.004000000000000001"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_1x1","RenderableTileCluster_1x3_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","60.7","1","0","1","1","9408.2","38397","0","1","0","38356.1","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_1x1","RenderableTileCluster_1x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","62.2","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x0","RenderableTileCluster_1x3_2x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","61.3","1","0","1","1","9408.2","38397","0","1","0","38370.7","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x0","RenderableTileCluster_1x3_2x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","56.1","1","0","1","1","9411.2","38409","0","1","0","38368.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x1","RenderableTileCluster_3x3_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","85.1","1","0","1","1","9401.5","38369.3","0","1","0","38336.5","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x1","RenderableTileCluster_1x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","56.5","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x0","RenderableTileCluster_1x3_3x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","70.7","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x0","RenderableTileCluster_1x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","54.5","1","0","1","1","9411.2","38409","0","1","0","38370.2","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","80.7","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","63.5","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.0024000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","65.7","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","45.9","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.0052"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","68.7","1","0","1","1","9408.2","38397","0","1","0","38369.5","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","47.2","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.0052"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","72","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","34","1","0","1","1","9411.2","38409","0","1","0","38350.3","0","0","0","0","0.009199999999999998"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","73.7","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","44","1","0","1","1","9411.2","38409","0","1","0","38335","0","0","0","0","0.006199999999999999"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x2_3x3","RenderableTileCluster_1x2_3x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","63.6","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_2x1","RenderableTileCluster_3x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","42.3","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x3","RenderableTileCluster_2x2_1x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","15.8","1","0","1","1","9418.1","38437.3","0","1","0","38413","0","0","0","0","0.010199999999999999"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c5/Glow/BlurV","<unnamed>","Default","0","0/0","PlayerCam","10","53.7","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0023"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avheadlight00","<unnamed>","high-pssm","0","0/0","PlayerCam","10","33.8","1","0","1","1","153.1","576.1","0","1","0","576.1","0","0","0","0","0.017000000000000005"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c6/Glow/BlurH","<unnamed>","Default","0","0/0","PlayerCam","10","55.9","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_2x1","RenderableTileCluster_3x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","57.8","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avtank00","<unnamed>","high-pssm","0","0/0","PlayerCam","10","45","1","0","1","1","7063.4","27680.2","0","1","0","27680.2","0","0","0","0","0.005899999999999999"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","EARTHGOOD.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","25.6","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.007000000000000001"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","MILKYWAY.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","42.1","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.005999999999999999"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","EARTHGOOD.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","43.5","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.005899999999999999"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","STARS.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","35.8","1","0","1","1","135.9","203.8","0","1","0","203.7","0","0","0","0","0.020399999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c7/Glow/Combine","<unnamed>","Default","0","0/0","PlayerCam","10","55.3","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x1","RenderableTileCluster_3x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","58.8","1","0","1","1","9401.2","38368","0","1","0","38273.3","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c4/Glow/Downsample","<unnamed>","Default","0","0/0","PlayerCam","10","46.3","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.004100000000000001"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_2x1","RenderableTileCluster_3x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","78.5","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x3","RenderableTileCluster_2x2_3x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","90.2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","77.7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","67","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
